"sampleId","category","Field","Texture","Sand","Silt","Clay"
"22-RHM05-02","Other fields","Field 02","Sandy Loam",69,21,10
"22-ENR07-02","Other fields","Field 02","Silt Loam",11,79,10
"22-ZTD04-03","Other fields","Field 03","Silt Loam",36,51,13
"22-BKG08-02","Other fields","Field 02","Silt Loam",24,62,14
"23-VAY01-01","Other fields","Field 01","Loamy Sand",80,16,4
"22-UPD03-02","Other fields","Field 02","Silt Loam",22,57,21
"23-VWK08-01","Other fields","Field 01","Sandy Loam",62,26,12
"22-WBI03-01","Other fields","Field 01","Loam",48,45,7
"23-NFO07-01","Other fields","Field 01","Loamy Sand",80,14,6
"22-PUN05-01","Other fields","Field 01","Sandy Loam",69,27,4
"23-RDQ08-02","Other fields","Field 02","Silt Loam",40,50,10
"22-IOX04-08","Other fields","Field 08","Silt Loam",31,56,13
"22-HAO03-02","Other fields","Field 02","Loam",41,43,16
"23-HDQ07-01","Other fields","Field 01","Sandy Loam",56,28,16
"22-COZ08-04","Other fields","Field 04","Silt Loam",19,60,21
"23-TKR05-01","Other fields","Field 01","Sandy Loam",71,26,3
"23-OCA05-02","Other fields","Field 02","Sandy Loam",66,28,6
"23-DHQ03-01","Other fields","Field 01","Silt Loam",29,59,12
"23-GMI09-03","Other fields","Field 03","Silt Loam",26,61,13
"22-IQK02-01","Other fields","Field 01","Sandy Loam",61,31,8
"23-GST07-02","Other fields","Field 02","Loam",38,46,16
"23-PJP06-05","Other fields","Field 05","Silt Loam",27,63,10
"22-SNO01-02","Other fields","Field 02","Sandy Loam",62,31,7
"22-WBI03-02","Other fields","Field 02","Silt Loam",38,50,12
"22-OSE06-02","Other fields","Field 02","Silt Loam",18,59,23
"22-EHJ01-02","Other fields","Field 02","Loamy Sand",84,12,4
"22-LPY02-01","Other fields","Field 01","Silt Loam",24,52,24
"22-IDX04-04","Other fields","Field 04","Silt Loam",20,68,12
"22-BOA05-03","Other fields","Field 03","Loam",48,43,9
"23-UVF07-03","Other fields","Field 03","Sandy Loam",64,30,6
"22-SWA09-01","Other fields","Field 01","Silt Loam",20,60,20
"23-VXE09-01","Other fields","Field 01","Silt Loam",26,64,10
"23-XXY09-01","Other fields","Field 01","Clay Loam",32,40,28
"22-EUB06-01","Other fields","Field 01","Loam",47,44,9
"22-IOX04-04","Other fields","Field 04","Clay Loam",30,45,25
"22-IDX04-01","Other fields","Field 01","Silt Loam",37,50,13
"22-BOA05-05","Other fields","Field 05","Sandy Loam",55,37,8
"22-CKY09-01","Other fields","Field 01","Sandy Loam",74,20,6
"22-AUL06-02","Other fields","Field 02","Clay Loam",33,40,27
"22-XAA04-01","Other fields","Field 01","Silt Loam",22,57,21
"22-RUX09-02","Other fields","Field 02","Sandy Loam",61,31,8
"22-IOX04-06","Other fields","Field 06","Silt Loam",31,50,19
"22-KQD07-01","Other fields","Field 01","Silt Loam",32,54,14
"22-AYH08-03","Other fields","Field 03","Silt Loam",18,62,20
"23-PJP06-03","Other fields","Field 03","Silt Loam",27,63,10
"22-NCF09-04","Other fields","Field 04","Silt Loam",16,74,10
"22-CAW02-01","Other fields","Field 01","Loam",43,42,15
"22-ECZ09-01","Other fields","Field 01","Sandy Loam",63,33,4
"23-XXY09-02","Other fields","Field 02","Sandy Loam",65,21,14
"23-UGI08-04","Other fields","Field 04","Sandy Clay Loam",64,16,20
"22-GWT01-06","Other fields","Field 06","Clay",30,36,34
"23-IOA02-02","Other fields","Field 02","Silt Loam",37,57,6
"23-AWK04-02","Other fields","Field 02","Loam",50,40,10
"22-REY04-04","Other fields","Field 04","Loam",39,43,18
"22-TKY01-01","Other fields","Field 01","Sandy Loam",62,30,8
"23-CLA01-01","Other fields","Field 01","Loam",44,44,12
"22-KPB08-02","Other fields","Field 02","Loam",51,39,10
"22-TNM05-01","Other fields","Field 01","Clay Loam",29,36,35
"23-XMT07-02","Other fields","Field 02","Loam",38,44,18
"22-EHJ01-01","Other fields","Field 01","Loamy Sand",82,15,3
"23-CKJ01-02","Other fields","Field 02","Silt Loam",27,62,11
"22-LJP05-01","Other fields","Field 01","Sandy Loam",70,25,5
"22-IOX04-02","Other fields","Field 02","Clay Loam",27,46,27
"22-ZPJ03-04","Other fields","Field 04","Sandy Loam",54,38,8
"22-GWT01-09","Other fields","Field 09","Clay Loam",30,42,28
"23-TDP05-03","Other fields","Field 03","Silt Loam",21,67,12
"23-OLV08-01","Other fields","Field 01","Sandy Loam",68,26,6
"22-UPD03-01","Other fields","Field 01","Silt Loam",17,61,22
"23-NOK04-03","Other fields","Field 03","Silt Loam",29,62,9
"23-DJU01-03","Same county","Field 03","Loamy Sand",84,10,6
"22-XSL07-03","Same crop","Field 03","Silt Loam",18,73,9
"22-RUX09-01","Same crop","Field 01","Sandy Loam",54,33,13
"22-YTV03-01","Same crop","Field 01","Loam",36,44,20
"22-GRX07-01","Same crop","Field 01","Silt Loam",13,67,20
"23-GUZ01-04","Same crop","Field 04","Clay",22,36,42
"23-NIL06-01","Same crop","Field 01","Silt Loam",24,56,20
"22-YIH07-01","Same crop","Field 01","Loam",44,39,17
"23-FFF03-03","Same crop","Field 03","Silty Clay Loam",18,48,34
"23-JBQ09-03","Same crop","Field 03","Sandy Loam",66,18,16
"23-KCC03-02","Same crop","Field 02","Sandy Loam",56,34,10
"22-JGU09-01","Same crop","Field 01","Silt Loam",37,51,12
"23-KVP07-01","Same crop","Field 01","Sandy Loam",58,24,18
"23-SYU03-01","Same crop","Field 01","Silt Loam",23,53,24
"23-BPW03-01","Same crop","Field 01","Sandy Loam",60,28,12
"23-DOK01-01","Same crop","Field 01","Sandy Loam",64,26,10
"22-HGE09-01","Same crop","Field 01","Loamy Sand",75,23,2
"22-ZML04-03","Same crop","Field 03","Silt Loam",18,61,21
"23-GUZ01-03","Same crop","Field 03","Silty Clay Loam",20,44,36
"22-BBH06-01","Same crop","Field 01","Loam",37,45,18
"22-REM03-02","Same crop","Field 02","Silt Loam",25,53,22
"22-LPY02-03","Same crop","Field 03","Silt Loam",18,66,16
"23-KQD07-02","Same crop","Field 02","Loam",44,48,8
"23-PRK03-03","Same crop","Field 03","Loamy Sand",78,16,6
"23-VQC06-01","Same crop","Field 01","Loam",42,44,14
"23-KCC03-01","Same crop","Field 01","Loam",50,42,8
"22-VTR04-02","Same crop","Field 02","Silt Loam",12,65,23
"22-QCJ09-03","Same crop","Field 03","Loam",44,42,14
"22-LJP05-03","Same crop","Field 03","Sandy Loam",66,26,8
"23-WUY05-01","Your fields","Field 01","Loamy Sand",44,23,3
"23-WUY05-03","Your fields","Field 03","Sandy Loam",64,33,3
